system:index,blue_mean,blue_median,blue_p25,blue_p75,blue_stdDev,eastness,elev,evi_mean,evi_median,evi_p25,evi_p75,evi_stdDev,green_mean,green_median,green_p25,green_p75,green_stdDev,msavi_mean,msavi_median,msavi_p25,msavi_p75,msavi_stdDev,ndmi_mean,ndmi_median,ndmi_p25,ndmi_p75,ndmi_stdDev,ndvi_mean,ndvi_mean_asm,ndvi_mean_contrast,ndvi_mean_corr,ndvi_mean_dent,ndvi_mean_diss,ndvi_mean_dvar,ndvi_mean_ent,ndvi_mean_idm,ndvi_mean_imcorr1,ndvi_mean_imcorr2,ndvi_mean_inertia,ndvi_mean_maxcorr,ndvi_mean_prom,ndvi_mean_savg,ndvi_mean_sent,ndvi_mean_shade,ndvi_mean_svar,ndvi_mean_var,ndvi_median,ndvi_p25,ndvi_p75,ndvi_stdDev,nir_mean,nir_median,nir_p25,nir_p75,nir_stdDev,northness,red_mean,red_median,red_p25,red_p75,red_stdDev,slope,stable_crop,swir1_mean,swir1_median,swir1_p25,swir1_p75,swir1_stdDev,swir2_mean,swir2_median,swir2_p25,swir2_p75,swir2_stdDev,thermal_mean,thermal_median,thermal_p25,thermal_p75,thermal_stdDev,x,y,.geo
00000000000000000000,0.06566374999999998,0.05700125,0.02781,0.091775,0.04268654201991604,-0.24191912057219964,2163,0.16822775635512968,0.12373701581301852,0.019648057112440137,0.3184406617709385,0.16278178663749093,0.0924013888888889,0.10404,0.021210000000000007,0.12447249999999999,0.06246446244789367,0.1552063047930862,0.11042321048681986,0.013492613794508057,0.3091806717572788,0.15239911331338665,0.022033604788271138,0.02688243902615156,-0.04051565377532194,0.1181088153027163,0.10680353630251546,0.26645876375507904,0.24739583333333334,0.6458333333333334,0.028571428571442195,0.7258501895452295,0.5625,0.3038194444444444,1.5130022074036922,0.7270833333333333,-0.26529799096355366,0.596494436716008,0.6458333333333334,0.0,1.42039207175926,18.645833333333332,1.0724237798252023,0.022858796296296245,0.8038194444444713,0.3624131944444393,0.2124172203681173,0.13410699082056826,0.42032094461832925,0.1936211505739474,0.21964083333333334,0.25177,0.01832249999999999,0.355555,0.15219026348164033,-0.9702964181638379,0.11317763888888892,0.0990075,0.01477500000000001,0.1662725,0.08782321456369126,38,1,0.22341750000000005,0.30348375000000005,0.015902499999999986,0.37271499999999996,0.15885661345000882,0.14820805555555552,0.1736975,0.016589999999999994,0.2593875,0.10978932658339699,290.74680852,290.06681243,281.09963696,300.47297432,10.364800928776795,80.76046674115366,30.030556651726766,"{""type"":""Point"",""coordinates"":[80.760467,30.03055700000001]}"
00000000000000000001,0.06367275,0.0633125,0.05113000000000001,0.073295,0.024529828740994082,-0.7771438183394841,1951,0.22999870848691986,0.19622399684152125,0.1608407963592777,0.2281977486759422,0.11359676114832201,0.09056133333333333,0.08865375,0.07651249999999998,0.10021750000000001,0.021271914805024578,0.21243894947193825,0.17165043294219579,0.13716291952893767,0.2181500283019282,0.11347667316895747,-0.1194566559030879,-0.17224980091977174,-0.19263353122640897,-0.1330630507322645,0.1232273968435959,0.36185231336445095,0.36458333333333337,0.4583333333333333,-0.18750000000000178,0.6789889274936621,0.4583333333333333,0.24305555555555555,1.0904039093534383,0.7708333333333334,-0.12530800090241537,0.3573516940686823,0.4583333333333333,0.0,0.20428240740740708,23.458333333333332,0.7727114515967969,-0.06481481481481433,0.32638888888888573,0.19618055555555713,0.30593889042374256,0.2683629050033062,0.3825284637808702,0.1461640687063576,0.2530185,0.24785125000000002,0.21656999999999998,0.2899675,0.058705789101246394,-0.629323037570314,0.11626741666666668,0.11746000000000001,0.097825,0.1355825,0.031188274028359615,26,1,0.31978025,0.31964,0.2698925,0.36474,0.059788374094070625,0.22849491666666663,0.24793375,0.2037275,0.267225,0.05535332656551071,297.68751588799995,297.80179168999996,294.79906112000003,301.25228288,7.0416046802165315,80.59762010992817,29.928070116122583,"{""type"":""Point"",""coordinates"":[80.59762,29.928070000000005]}"
00000000000000000002,0.07500166666666669,0.07730999999999999,0.06061749999999999,0.08778750000000002,0.03295984705752668,-0.08715302582491517,2879,0.2565085213951212,0.18586954622494806,0.12072553456376142,0.319610886361516,0.16903496984661023,0.11323083333333332,0.11360999999999999,0.08877750000000001,0.12846000000000002,0.031821988488919005,0.24010097095646898,0.1723474418345986,0.10842816944334543,0.30541190799764273,0.15886296829819763,-0.028375247999455126,-0.10188990597172917,-0.197268040382607,0.17071419800315496,0.1884582131417073,0.36222040578893566,0.7526041666666665,0.14583333333333331,0.1688311688311754,0.3658643905878544,0.14583333333333331,0.11631944444444445,0.46694835441951316,0.9270833333333333,0.22488655393307552,0.10826102796828818,0.14583333333333331,0.0,0.06101707175925969,22.145833333333336,0.3658643905878544,0.06973379629629678,0.11631944444440023,0.06553819444444997,0.28318439506053333,0.17785643898138068,0.4550903791367735,0.21755478809908244,0.2978941666666668,0.29181,0.2594975,0.32461750000000006,0.05436541706105207,-0.9961949357879519,0.1400466666666667,0.14809499999999998,0.1042325,0.17842750000000002,0.05292246287153383,32,1,0.32048,0.3215925,0.24140250000000002,0.39284500000000006,0.08067209198353534,0.2355766666666667,0.23727750000000003,0.1598925,0.319695,0.09051868679848489,300.94186451818183,301.69662547999997,298.52470292,305.05995715999995,6.139290398374119,81.87108523324754,29.96626725625508,"{""type"":""Point"",""coordinates"":[81.871085,29.966267]}"
00000000000000000003,0.04578557142857144,0.040075,0.03198999999999999,0.055062500000000014,0.016215533966426315,0.24192169534001978,2111,0.26485338603761605,0.19006439340104303,0.12839171884695671,0.3751928610149701,0.15777002009155783,0.060824142857142875,0.057674999999999976,0.04749999999999999,0.073735,0.01574763897204511,0.2287338148925404,0.16663127147791001,0.1081733483734919,0.32717507999660916,0.14801657037752075,0.018689087933286632,0.018683826555426643,-0.1402550091074681,0.16667248810679788,0.17911063206880015,0.4771881054942593,0.15104166666666669,2.4374999999999996,0.318677488502372,0.9389191202036418,1.2291666666666665,0.4913194444444443,1.993362770500608,0.50625,-0.5765442756521166,0.8933101297089906,2.4374999999999996,0.0,38.45048466435187,28.395833333333332,1.4735023850806486,5.495081018518529,4.039930555555628,1.6193576388889142,0.42047400141736335,0.3034548226562724,0.6274431591543679,0.18799294124758242,0.19492749999999998,0.1689675,0.13060500000000003,0.2671425,0.08126094703616432,0.9702957762063126,0.06156428571428571,0.061524999999999996,0.04508000000000001,0.07601750000000002,0.01958330952596615,28,1,0.17478885714285716,0.16674,0.14911249999999998,0.2002625,0.03271328334584126,0.10979378571428569,0.11055749999999998,0.07791500000000001,0.13104500000000002,0.030440898424954087,294.66282860857154,293.33273054,288.28089697999997,300.41144996,7.50248585707904,81.84888613639478,29.94218301982773,"{""type"":""Point"",""coordinates"":[81.848886,29.942183]}"
00000000000000000004,0.04485010000000001,0.0418075,0.036500000000000005,0.05327500000000002,0.01304682747797331,-0.9455199626692458,1884,0.1659473048710138,0.1296191375511488,0.09467755946629178,0.20066749228605618,0.09194381194004274,0.0641144,0.05877500000000002,0.053412499999999974,0.07051750000000001,0.015133804797208168,0.1468207929632964,0.11002919970558556,0.08540144476377354,0.18109026838182646,0.08469806607982758,-0.051729224987529784,-0.05895887772119603,-0.17548579457829258,0.047432643200097935,0.13533874373276433,0.3512353229644231,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.30551021784582166,0.20232474353869181,0.4647279181493144,0.1664439219776246,0.16431449999999997,0.15579500000000002,0.13583,0.17125,0.03649728721425746,0.32556412608570406,0.07859370000000002,0.07434000000000002,0.05904999999999999,0.1014275,0.025222990069775592,22,1,0.18249420000000005,0.168885,0.14842499999999997,0.21365499999999998,0.040570480233292676,0.13266309999999998,0.11660749999999998,0.08982249999999997,0.17273500000000003,0.05059385139164645,290.86327945040006,290.1984062,284.31257575999996,294.87767557999996,7.085221242638119,80.5837780144959,29.87621444311198,"{""type"":""Point"",""coordinates"":[80.58377800000001,29.876214000000004]}"
00000000000000000005,0.05405798611111112,0.0507175,0.04305874999999999,0.06723124999999999,0.015227553001825902,0.8290371109067561,2146,0.25644262885841385,0.21566079965294355,0.10773106640096072,0.34737161038237907,0.16352813180520231,0.07639027777777778,0.07080625000000002,0.06563625000000001,0.09013874999999999,0.014695206592553934,0.23027444034526573,0.18308457175815424,0.0936793011115234,0.3232368866652481,0.15382990789345427,-0.029019597751354344,-0.07125209815767328,-0.19247298224621578,0.13927410086937436,0.1778419671320751,0.4140559228300671,0.37673611111111105,0.5833333333333333,-0.28611111111109155,0.5529364165996835,0.5833333333333333,0.1840277777777778,1.0615227768301074,0.7083333333333333,-0.3135405532298379,0.5689946269742476,0.5833333333333333,0.0,0.2834924768518521,25.333333333333332,0.6571869215034727,-0.05960648148148098,0.295138888888971,0.21961805555557135,0.38987212541779237,0.21620368891417602,0.585599375538965,0.20515712713995166,0.2283086805555555,0.20444250000000003,0.15825625000000001,0.27249124999999996,0.07486845248335354,0.5591935878918668,0.08784402777777779,0.08844749999999998,0.06868874999999999,0.106405,0.02569367361794213,37,1,0.23291645833333335,0.22372,0.21021750000000003,0.24654500000000001,0.03899564179875566,0.16103680555555555,0.16103375,0.11886250000000001,0.19389625000000002,0.047299208248200456,297.6985864750001,296.88747134,291.29729963,302.50669622,8.19345921747065,81.86622990481807,29.93114395293358,"{""type"":""Point"",""coordinates"":[81.86623,29.931144000000003]}"
00000000000000000006,0.052357678571428576,0.05493874999999998,0.04223375,0.061634999999999995,0.012097183186161141,-0.5150354086055935,1129,0.22101134251217655,0.17104169584211382,0.14922037719414605,0.2433781306872909,0.11131602112300715,0.07508839285714286,0.07662250000000001,0.06503125000000001,0.08433624999999997,0.011151658973602254,0.20160801386787877,0.15648401994030753,0.13473608544001947,0.21245500207447288,0.10590052594768967,-0.06781940547194681,-0.12097695771023528,-0.137567406949336,-0.06723604264764324,0.11928903203198615,0.3825165033678496,0.36458333333333337,0.4583333333333333,-0.18750000000000178,0.6789889274936622,0.4583333333333333,0.24305555555555555,1.0904039093534386,0.7708333333333334,-0.12530800090241537,0.3573516940686823,0.4583333333333333,0.0,0.20428240740740708,23.458333333333332,0.772711451596797,-0.06481481481481433,0.32638888888888573,0.19618055555555713,0.3249362707675847,0.28006054168747313,0.40025296795992643,0.14934048363413815,0.21984053571428572,0.21375125,0.18759875,0.24265375,0.04951087981695255,-0.857168902773817,0.09586071428571427,0.10012125,0.0782725,0.11550749999999999,0.02386503041527369,54,1,0.24898562499999996,0.2486625,0.21267875,0.27884375,0.03961258008728916,0.16675276785714285,0.17866125,0.14815,0.19296125,0.037987505360898864,298.08548735000005,297.65481683,295.74756167,299.76202616,3.724831388011739,80.56449108117694,29.863183362629993,"{""type"":""Point"",""coordinates"":[80.56449100000002,29.863182999999996]}"
00000000000000000007,0.058232734375,0.060755,0.04876499999999999,0.07160375,0.014122838514919916,-0.9925456791233193,2104,0.21409854539853568,0.18022214952292953,0.11816758967699718,0.3234234718861279,0.13270543553544617,0.074086484375,0.07407875,0.06900500000000001,0.08249375,0.01584573071765136,0.18358459079747794,0.14414313834653847,0.09373481817256601,0.2916878143905189,0.12077519556848859,-0.010934751802674256,-0.03321225091726162,-0.1647119262784628,0.14910246480057812,0.1942633861142854,0.3594305153110915,0.3255208333333333,0.6041666666666666,-0.26607142857141874,0.5856394255849677,0.6041666666666666,0.1996527777777778,1.184781768846396,0.6979166666666666,-0.22459708252940658,0.38928777578148155,0.6041666666666666,0.0,0.3231698495370369,23.187499999999996,0.7660053472580957,-0.01822916666666593,0.34548611111111427,0.23741319444444997,0.32654156021874253,0.2361354105912134,0.5107283713585486,0.2068974328737741,0.19461554687500002,0.18894625,0.13594,0.2627975,0.06832886579959273,-0.12187319169378041,0.08372007812499999,0.08381374999999999,0.07253875000000001,0.09436,0.024654783681718546,8,1,0.19545601562499998,0.193085,0.16972375,0.22854625,0.05693280804233795,0.13685609375,0.14522125,0.10185374999999999,0.17764375,0.05069435474202202,291.13558455875,291.32293477999997,286.91539799,298.07352428,8.768016904562316,81.8772488142732,29.915769834167754,"{""type"":""Point"",""coordinates"":[81.877249,29.915770000000002]}"
00000000000000000008,0.070182,0.06468750000000001,0.051460000000000006,0.09361750000000002,0.023352215012713486,0.8090180861922142,2114,0.32865463011441914,0.2825779946077802,0.1556456857309101,0.49495750088824503,0.1845430697371601,0.10442185714285715,0.09688999999999998,0.085505,0.12793749999999998,0.021959862268163953,0.30392630168223556,0.2695457395592866,0.14200891084044898,0.4562582493144243,0.1694790754733373,-0.024934108952277115,-0.05737608666830802,-0.17729566361042967,0.122817085867114,0.17186550379704185,0.43649791765617385,0.4887152777777778,0.3125,-0.030158730158715646,0.5856394255849677,0.3125,0.19965277777777776,0.9064984244137397,0.84375,-0.13122066313123498,0.3335713641593655,0.3125,0.0,0.2786096643518521,26.395833333333332,0.6898899304887569,0.16695601851851902,0.31076388888888573,0.15581597222222143,0.41218397979740656,0.221848944474011,0.6380268408462486,0.21053701267082664,0.33076650000000013,0.31106000000000006,0.27894,0.381515,0.06928701179874865,-0.5877837495319916,0.12812764285714287,0.12219000000000002,0.08143499999999998,0.17972,0.049701383330643785,43,1,0.34663792857142856,0.3415025,0.28702500000000003,0.41644,0.06794056310346856,0.22556171428571428,0.217285,0.15915,0.2909025,0.07251847222499205,301.90424578057144,299.31768356,297.58816544,306.56730398,6.984656819560679,81.86369682813141,29.892896980126103,"{""type"":""Point"",""coordinates"":[81.863697,29.892897]}"
00000000000000000009,0.07126,0.07069624999999999,0.05084124999999999,0.09231124999999998,0.025750524172119038,0.9743698094321503,2116,0.22659091521526065,0.1921473980319957,0.10006191298906822,0.30952910867426586,0.1422053484739245,0.09873708333333335,0.09697249999999999,0.0804175,0.11767999999999998,0.02440318994901075,0.20501289152823382,0.17848461369421714,0.08748775561057676,0.2809400096750789,0.13383152708291265,-0.04539385499643945,-0.08699811308590552,-0.20697312340430246,0.09850231383229477,0.17306778704747822,0.3453277546058301,0.1701388888888889,1.4583333333333333,0.004682669576291459,0.8342955931054121,0.9166666666666666,0.5659722222222223,1.8778382404072835,0.5958333333333333,-0.45644789404809827,0.7863764715336738,1.4583333333333333,0.0,4.913700810185185,23.208333333333332,1.151988050862054,-0.559606481481482,1.4826388888889142,0.7352430555555358,0.31291671658061204,0.1662700982414358,0.4725700453792364,0.19665905013185098,0.2508800694444444,0.23432125,0.20778375000000002,0.28635125,0.054844578863588414,0.2249521603967275,0.12018097222222218,0.12906499999999999,0.09383750000000002,0.14409375,0.0359043963730892,33,1,0.2747745138888889,0.28343625000000006,0.22070875,0.32448000000000005,0.05541486496701283,0.20397041666666665,0.2142875,0.13834625,0.26147750000000003,0.06909425196058688,296.912062095,294.99730628,291.63910163,301.36336853,7.9075440573932285,81.86640221434511,29.8746907292431,"{""type"":""Point"",""coordinates"":[81.866402,29.874691]}"
