system:index,blue_mean,blue_median,blue_p25,blue_p75,blue_stdDev,eastness,elev,evi_mean,evi_median,evi_p25,evi_p75,evi_stdDev,green_mean,green_median,green_p25,green_p75,green_stdDev,msavi_mean,msavi_median,msavi_p25,msavi_p75,msavi_stdDev,ndmi_mean,ndmi_median,ndmi_p25,ndmi_p75,ndmi_stdDev,ndvi_mean,ndvi_mean_asm,ndvi_mean_contrast,ndvi_mean_corr,ndvi_mean_dent,ndvi_mean_diss,ndvi_mean_dvar,ndvi_mean_ent,ndvi_mean_idm,ndvi_mean_imcorr1,ndvi_mean_imcorr2,ndvi_mean_inertia,ndvi_mean_maxcorr,ndvi_mean_prom,ndvi_mean_savg,ndvi_mean_sent,ndvi_mean_shade,ndvi_mean_svar,ndvi_mean_var,ndvi_median,ndvi_p25,ndvi_p75,ndvi_stdDev,nir_mean,nir_median,nir_p25,nir_p75,nir_stdDev,northness,red_mean,red_median,red_p25,red_p75,red_stdDev,slope,stable_crop,swir1_mean,swir1_median,swir1_p25,swir1_p75,swir1_stdDev,swir2_mean,swir2_median,swir2_p25,swir2_p75,swir2_stdDev,thermal_mean,thermal_median,thermal_p25,thermal_p75,thermal_stdDev,x,y,.geo
00000000000000000000,0.05896072463768115,0.05921499999999999,0.03672,0.07697999999999999,0.0278848759560375,-0.24191912057219964,2163,0.17915597860829585,0.12328812849787436,0.02196878221972774,0.3032210357667897,0.1779742057570804,0.08105717391304344,0.08973999999999999,0.03328249999999999,0.11459999999999998,0.0439300801606261,0.15972954215853502,0.09820783589665671,0.016922725780394977,0.2633277566948232,0.15999468799347275,0.010583973687449016,0.04241930232566587,-0.09601331912255397,0.11578947368421023,0.211372174395666,0.2726454067627944,0.33333333333333326,0.8125,0.056852559205508205,0.8266518401815057,0.6041666666666666,0.3732638888888889,1.4549576291616475,0.71875,-0.1892787300944619,0.4822607076686537,0.8125,0.0,2.9730541087962994,19.604166666666668,1.1083840388816748,-0.6252893518518534,0.9774305555555429,0.44748263888886797,0.2217957438538529,0.15440825653516796,0.41193491362356066,0.20665164887865883,0.19769384057971012,0.1886025,0.04659250000000001,0.34510500000000005,0.1435289762320521,-0.970296418163838,0.09060286231884059,0.097275,0.03460250000000001,0.1313475,0.05568755916289469,38,1,0.2051347826086957,0.26872375000000004,0.036775,0.309355,0.1351784651253608,0.14286840579710142,0.1763925,0.027315000000000006,0.21795875,0.09549929686835305,293.42214396173915,292.75166714,285.05086808,301.88803459999997,10.358695547942208,80.76046674115366,30.030556651726766,"{""type"":""Point"",""coordinates"":[80.760467,30.03055700000001]}"
00000000000000000001,0.06368555555555555,0.06460500000000001,0.0563825,0.07304749999999999,0.014847036824536359,-0.7771438183394841,1951,0.2431361030709743,0.18544859407853975,0.1626271585024662,0.23356573705179284,0.13321101157825682,0.09383361111111108,0.09356250000000002,0.08425375000000002,0.10237166666666665,0.015545596961086832,0.223364576400147,0.16699904721816303,0.14818510253029626,0.21039314381213658,0.12708958212057722,-0.09375741120793661,-0.16191570883853162,-0.18970639720479893,-0.08829732038429501,0.16452071395688625,0.3712635283712508,0.59375,0.29166666666666663,0.06666666666664392,0.49154387928739274,0.29166666666666663,0.1736111111111111,0.69371180695071,0.8541666666666667,0.17499204707172344,0.22621377784093982,0.29166666666666663,0.0,0.052662037037037215,23.70833333333333,0.49154387928739274,-0.03703703703703743,0.1736111111111427,0.11631944444442865,0.2979226435363236,0.27503853985474397,0.3567013468635908,0.15621979735417882,0.2617916666666667,0.23957375,0.218605,0.2871075,0.06659553952572363,-0.629323037570314,0.11706416666666672,0.12052625,0.09986,0.13764500000000002,0.030965311281783748,26,1,0.3177155555555556,0.3297875,0.27558499999999997,0.37755500000000003,0.07164205556850116,0.22404250000000012,0.23778625,0.17417875000000002,0.27776666666666666,0.06610302396848232,297.6769649090909,297.82970552,293.40109094,302.43149977999997,6.240722116470731,80.59762010992817,29.928070116122583,"{""type"":""Point"",""coordinates"":[80.59762,29.928070000000005]}"
00000000000000000002,0.08297000000000002,0.08567916666666665,0.06769875,0.09537749999999998,0.026432621732750284,-0.08715302582491517,2879,0.2167957454947865,0.15056774608945556,0.11899618536995797,0.27467272710169244,0.13711442152884715,0.1240219444444444,0.13023833333333332,0.1072575,0.13809875000000002,0.028924530721675373,0.20005485849362176,0.13860674811486134,0.11167398158586408,0.2522469715051515,0.1262758285863326,-0.06936288141127739,-0.16142321950145658,-0.2211738539121432,0.014004645936024063,0.18760357435418668,0.30710132946180557,0.7526041666666665,0.14583333333333331,0.16883116883115848,0.3658643905878544,0.14583333333333331,0.11631944444444445,0.46694835441951316,0.9270833333333333,0.22488655393307552,0.10826102796828818,0.14583333333333331,0.0,0.061017071759259356,18.145833333333332,0.3658643905878544,0.06973379629629642,0.11631944444442865,0.06553819444442865,0.22270293527105833,0.18215569695654077,0.37641938038501155,0.17651935815623362,0.28848777777777773,0.2746041666666667,0.2565366666666667,0.309575,0.049971254090122146,-0.9961949357879519,0.15377583333333342,0.1672625,0.11851875,0.18901500000000002,0.04621395905038956,32,1,0.3408438888888889,0.35957,0.2707175,0.4132225,0.0890058645704436,0.2611197222222223,0.29467,0.19773249999999998,0.34077375000000004,0.09017187683995204,302.0516162036365,301.86581747,298.7605463,305.07704726,6.029270413137561,81.87108523324754,29.96626725625508,"{""type"":""Point"",""coordinates"":[81.871085,29.966267]}"
00000000000000000003,0.04863636111111111,0.0486275,0.039415000000000006,0.05539250000000001,0.012621657083060676,0.24192169534001978,2111,0.2423961169113687,0.23261214218219606,0.10727175906751094,0.3543376627643571,0.13806981022366208,0.06290855555555555,0.062038333333333334,0.051460000000000006,0.07501374999999999,0.014852748412788242,0.20693165697537125,0.20227179378506305,0.07923375339938055,0.30910730162565764,0.12682618457477557,0.015137308822658613,0.008936956875442107,-0.15883256528417827,0.15453303145418973,0.18976800229602825,0.4411422201434932,0.33333333333333326,1.5625,0.24253489547557763,0.9928595087883507,0.8124999999999999,0.6996527777777777,1.4549576291616475,0.66875,-0.4979248842602146,0.7379034994968964,1.5625,0.0,13.173864293981454,27.187499999999996,1.1083840388816748,3.174479166666657,2.074652777777942,0.9092881944444429,0.4095354831556812,0.2823326236433783,0.5843435324142139,0.17638686605036613,0.18618891666666673,0.184945,0.11471,0.2561425,0.07400620859188646,0.9702957762063126,0.06456466666666666,0.06626874999999999,0.053041249999999984,0.07483499999999998,0.015088417537229662,28,1,0.16912700000000006,0.16664833333333334,0.14431375000000002,0.1960825,0.03373377502428175,0.11187505555555559,0.112015,0.09403,0.134565,0.027494937897673176,294.727890348,294.29319416,288.62953502,301.443692,7.550098869620468,81.84888613639478,29.94218301982773,"{""type"":""Point"",""coordinates"":[81.848886,29.942183]}"
00000000000000000004,0.05182948019801979,0.04926,0.04161499999999999,0.05910499999999999,0.017236957557992767,-0.9455199626692458,1884,0.18459089813323692,0.1587665759140892,0.11386084112272743,0.22031959080070762,0.09959630924942676,0.074262400990099,0.07072375,0.06079166666666667,0.08311249999999998,0.019550582820060815,0.16171839056186468,0.13373707581530436,0.10052081317188633,0.19051825163585467,0.08923195591347322,-0.03663915750680797,-0.08108739973236116,-0.1419620822085348,0.03676208738528965,0.14482537697217432,0.3501262752031356,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.33445552402663203,0.23685666607604755,0.4254105768331827,0.14547208710308726,0.18458341584158414,0.175485,0.146115,0.21406750000000002,0.048186553538525044,0.32556412608570406,0.0873883415841584,0.08432250000000002,0.06904166666666667,0.10453499999999999,0.025587059803072267,22,1,0.1972304207920792,0.19063750000000002,0.16478749999999998,0.22806500000000002,0.04653018612870516,0.1417825247524753,0.14149499999999998,0.10483749999999997,0.170755,0.049424713384404836,291.9747275047524,291.68353589000003,285.43368632,297.39846533,7.945210771097569,80.5837780144959,29.87621444311198,"{""type"":""Point"",""coordinates"":[80.58377800000001,29.876214000000004]}"
00000000000000000005,0.061178671875000014,0.06098875000000001,0.04892083333333333,0.07405125,0.015620453171581224,0.8290371109067561,2146,0.2201585762223552,0.19029034191158756,0.11126809150338016,0.2977457804917256,0.12980599163514625,0.08436346354166664,0.08138000000000001,0.068104375,0.09840937500000001,0.017593607682853236,0.19385661644073535,0.16786684659655066,0.09613471318154493,0.257793535383783,0.12153687420335954,-0.08621352620531171,-0.13504776694741644,-0.23203658795215648,0.017228833022060193,0.17144559751024527,0.3615559989775361,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.31763528047914613,0.21882873810901463,0.4714930549550699,0.1693922000220702,0.21745916666666665,0.20344562500000002,0.16185416666666666,0.26217875,0.062214016536488455,0.5591935878918668,0.09751046875000002,0.09937875000000002,0.08267249999999998,0.11636,0.02403349549357406,37,1,0.25466953125,0.249878,0.22163,0.29222249999999994,0.04937030570157261,0.18930976562500004,0.19422625,0.14936,0.22981125000000002,0.0548104636357738,298.920516756875,297.33409262000004,291.90570719000004,305.76919631,8.713070878873742,81.86622990481807,29.93114395293358,"{""type"":""Point"",""coordinates"":[81.86623,29.931144000000003]}"
00000000000000000006,0.056585312500000026,0.05681333333333333,0.048723749999999996,0.06323916666666667,0.013109684267634095,-0.5150354086055935,1129,0.23632594806236382,0.17599370234528378,0.14838448983526342,0.3128397014477199,0.1274588471762565,0.07983656250000001,0.080005,0.071253125,0.087265,0.012382198257029263,0.21081492972222332,0.15655430955830987,0.13084566356143906,0.28266251172759316,0.11476645506843927,-0.04075249407124286,-0.09584840526061306,-0.13406882038333695,0.010514266708034866,0.13667981399944273,0.38825457640088934,0.41145833333333337,0.4583333333333333,-0.2065476190476208,0.6135829095230937,0.4583333333333333,0.21180555555555555,1.02499789138287,0.7708333333333334,-0.15271072168297964,0.3612046922316828,0.4583333333333333,0.0,0.21404803240740708,23.458333333333332,0.7073054336262284,-0.06481481481481433,0.29513888888888573,0.18836805555555713,0.31279268156038553,0.272282868648137,0.48632816157850856,0.16051816993077692,0.22731060096153854,0.21578624999999999,0.18599916666666663,0.2545108333333333,0.053910604718749096,-0.857168902773817,0.09696959134615384,0.10127625,0.08650875,0.11315625000000001,0.022990875147269458,54,1,0.24343432692307704,0.237710625,0.21845375,0.2679125,0.04007555806966347,0.16002233173076916,0.16711583333333335,0.12883812500000003,0.190885,0.03963251463000015,299.4928242194231,299.60821526,295.95606089,302.62461791,5.680052266961112,80.56449108117694,29.863183362629993,"{""type"":""Point"",""coordinates"":[80.56449100000002,29.863182999999996]}"
00000000000000000007,0.058335289473684236,0.0599025,0.04813250000000001,0.06850999999999999,0.015064727537246242,-0.9925456791233193,2104,0.25315548608712135,0.2390188914153195,0.12310274374172081,0.36321273422104167,0.1513614438889664,0.0757925789473684,0.07746125000000001,0.06905083333333335,0.084625,0.014585494274019428,0.2174203546325651,0.18771612942389249,0.09628386350634033,0.3230457064365782,0.13797947558884796,0.02614397544265148,0.005254386616705776,-0.19120043454644223,0.2175468633390404,0.23204270316167627,0.4125915023876281,0.28298611111111105,2.4166666666666665,-0.17950870520963744,1.0114042647073516,1.0833333333333335,1.128472222222222,1.4446212525573174,0.5916666666666667,-0.3033840844982893,0.6212224713744058,2.4166666666666665,0.0,6.656177662037041,24.83333333333333,1.0114042647073516,-1.8339120370370359,1.5173611111111711,0.9835069444444429,0.38959585195268065,0.22493360294141196,0.5595785260500474,0.20475252947656924,0.2122333947368422,0.2186325,0.147655,0.26534125,0.06838790697664895,-0.12187319169378041,0.08160752631578946,0.08478999999999998,0.06727250000000001,0.09495125000000001,0.02414971368876473,8,1,0.1988154210526316,0.20612,0.16113,0.2361225,0.055620617672023795,0.1377906052631578,0.13813999999999999,0.08322249999999998,0.19403375,0.05527784409559903,292.5421245244211,292.93282220000003,288.10999598,297.89749624999996,7.305592303191042,81.8772488142732,29.915769834167754,"{""type"":""Point"",""coordinates"":[81.877249,29.915770000000002]}"
00000000000000000008,0.07847313775510203,0.0775355,0.059599999999999986,0.09001500000000001,0.023546293006021384,0.8090180861922142,2114,0.2805757724743094,0.21405076012742258,0.15819284295515992,0.35738695641097273,0.1611302150458808,0.11255658163265303,0.109574375,0.09452500000000003,0.12826749999999998,0.023165933766942395,0.2559500217736125,0.20020115738087574,0.1460703121014558,0.3271690690614258,0.14574186845611922,-0.06977102985370881,-0.12687108953333714,-0.19742834056243327,0.06295078393256177,0.16336022751497906,0.37772893798664336,0.37673611111111105,0.5833333333333333,-0.28611111111110765,0.5529364165996835,0.5833333333333333,0.1840277777777778,1.0615227768301074,0.7083333333333333,-0.3135405532298379,0.5689946269742476,0.5833333333333333,0.0,0.28349247685185197,23.333333333333332,0.6571869215034727,-0.05960648148148129,0.2951388888888573,0.21961805555555713,0.3042383337248667,0.23129360869378127,0.5193269696645546,0.1860158653853279,0.3120101530612244,0.30512916666666673,0.266943125,0.33101125000000003,0.06071820498570274,-0.5877837495319916,0.13963903061224492,0.14916749999999998,0.09924125,0.17744666666666667,0.04413731821270139,43,1,0.36263821428571436,0.36533125,0.29379687499999996,0.43126250000000005,0.07712846455685408,0.24405849489795922,0.26085875000000003,0.1846425,0.29813500000000004,0.06729870906775397,302.9656525993878,301.50777987500004,298.67851382000003,306.55021388,6.788413170921657,81.86369682813141,29.892896980126103,"{""type"":""Point"",""coordinates"":[81.863697,29.892897]}"
00000000000000000009,0.08160673469387757,0.08452874999999999,0.06577374999999999,0.09926875000000002,0.025209117897689464,0.9743698094321503,2116,0.19312816293142787,0.126964626576134,0.10301861843664441,0.23779471417422215,0.135909987660435,0.11144872448979588,0.11257875,0.09264583333333333,0.13159500000000002,0.026967159655842426,0.17105312536591813,0.11192013962443395,0.08438336689760646,0.20559650734009033,0.12681413930588656,-0.09538046390893914,-0.17745134550309197,-0.21362488730171925,-0.037631105921800315,0.17475741315436008,0.28811115805946574,0.16927083333333334,1.7083333333333333,0.1353122734444963,0.826651840181506,1.0416666666666665,0.4930555555555556,1.863397674145618,0.5458333333333334,-0.5228692796474749,0.8363691345500412,1.7083333333333333,0.0,11.165509259259252,20.0,1.2424533248940002,-1.1666666666666592,2.4444444444444002,1.0381944444444464,0.21171149947676104,0.15543959441161465,0.35146642097708036,0.1831114468393196,0.24352000000000004,0.22351375,0.20582208333333332,0.2773175,0.053652891935199384,0.2249521603967275,0.13291275510204087,0.138655625,0.11336249999999998,0.16053416666666667,0.03600464422192168,33,1,0.2968548469387755,0.3163835416666667,0.2647225,0.33976999999999996,0.05879873303791781,0.2339996683673469,0.25199000000000005,0.19451500000000002,0.29008666666666666,0.0715896684223796,298.35383679775515,297.074778836,291.61859351,303.81807655999995,8.158756148319917,81.86640221434511,29.8746907292431,"{""type"":""Point"",""coordinates"":[81.866402,29.874691]}"
